,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,39,3,40,4,5,6,7,8,9,,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1635,0.002274983,0.000235894,0.000299324,0.000244439,0.00057351,0.000524145,0.000304569,0.000428229,0.000935016,0.00102528,0.000378931,0.004316704,0.000994242,0.001003392,0.000327923,0.000620251,0.000374813,0.00030422,0.000261587,0.000812464,0.000507485,0.000443831,0.000867185,0.00132307,0.000849345,0.001203215,0.00072486,0.000377632,0.000809935,0.000685401,0.000705784,0.000862272,0.000876278,0.00043723,0.000657246,0.000653168,0.000133529,0.000739059,0.001573694,0.001498718,OTU1635,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Bryobacter,uncultured_bacterium
OTU163,0.00037227,0.000896396,0.000897973,0.001368858,0.00177788,0.00145849,0.000812183,0.000513875,0.001350579,0.001377719,0.000378931,0.000874269,0.000310701,0.000310574,0.000163961,0.00073101,0.000351387,0.000470159,0.000285368,0.000191168,0.000140968,0.000246573,5.41991E-05,0.000180419,0.000229553,0.000307204,0.000139396,0.000723794,0.000161987,0.000142792,0.000352892,0.000705495,0.00050073,0.00131169,0.000903713,0.00095463,0.000445097,0.000633479,0.000745434,0.00031552,OTU163,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,uncultured_bacterium,uncultured_bacterium
OTU129,0.00136499,0.00146254,0.002095271,0.001735517,0.002121985,0.001914268,0.001472081,0.001284687,0.001584333,0.001954439,0.001642036,0.001748538,0.000994242,0.000453916,0.000737826,0.001439869,0.001288418,0.001880635,0.001426839,0.001577136,0.000733034,0.000986291,0.000487792,0.001443349,0.001377316,0.001177615,0.001003652,0.001132895,0.001727862,0.001342244,0.001411568,0.001071307,0.001210098,0.001366344,0.001971738,0.002160478,0.000934704,0.001003009,0.001490868,0.001064879,OTU129,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured_bacterium
OTU85,0.00235771,0.002783544,0.00342085,0.003642141,0.003727812,0.003349969,0.003756345,0.002940505,0.003947847,0.003972958,0.005347143,0.004070816,0.000994242,0.001122844,0.001038422,0.001462021,0.001171289,0.000414846,0.000523174,0.000812464,0.000563873,0.003846533,0.000921384,0.00384893,0.003443289,0.001945625,0.003094594,0.001573465,0.000863931,0.000771076,0.001475731,0.001724543,0.004005842,0.001912882,0.00484719,0.004069738,0.003694307,0.003378557,0.002070651,0.002248077,OTU85,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured,uncultured_Caulobacteraceae_bacterium
OTU189,0.001406353,0.000802038,0.001111776,0.00144219,0.001376423,0.002005424,0.000964467,0.000456777,0.001220716,0.001409759,0.000884173,0.001748538,0.000207134,0.000143342,0.000245942,0.000376581,0.000234258,0.000414846,0.000499394,0.000525712,0.000169162,0.00108492,8.12986E-05,0.000270628,0.000390239,0.000358405,0.000334551,0.000251754,0.000188985,0.00017135,0.000609541,0.00047033,0.002044648,0.000546538,0.001396648,0.001406823,0.000934704,0.001161379,0.001283803,0.001183199,OTU189,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured_bacterium,uncultured_bacterium
OTU9,0.012657181,0.007737309,0.008808689,0.01033977,0.010409199,0.012283221,0.00893401,0.008221994,0.009999481,0.008330396,0.007747042,0.01049123,0.027175939,0.024965359,0.0159589,0.020999934,0.015695277,0.010537087,0.013483627,0.017491875,0.018748767,0.007545123,0.023468199,0.013802021,0.012671304,0.013440172,0.014246285,0.011958335,0.017197624,0.013565227,0.014532739,0.017245434,0.007803046,0.01973001,0.007558331,0.007787771,0.005875284,0.006123634,0.009235102,0.009544469,OTU9,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Bryobacter,NA
OTU100,0.003681337,0.000990753,0.001111776,0.001344415,0.001433774,0.001800324,0.002284264,0.001884207,0.001714197,0.002050559,0.000884173,0.00180318,0.000621401,0.001146734,0.002841996,0.001860754,0.002038043,0.000525472,0.000546955,0.000525712,0.000817615,0.001479436,0.001083981,0.000872023,0.00091821,0.000563207,0.000836377,0.000314693,0.001322894,0.00139936,0.002277758,0.002221003,0.001961193,0.002022189,0.003614854,0.003265839,0.001290782,0.001953228,0.003064563,0.003076316,OTU100,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidisphaera,uncultured_soil_bacterium
OTU1046,4.13633E-05,4.71787E-05,0,0,5.7351E-05,2.27889E-05,0,0,0,0,4.21035E-05,0,0,0,0,0,0,0,2.37806E-05,0,2.81936E-05,4.93145E-05,0,0,0,0,0,0,2.69978E-05,0,3.20811E-05,2.61294E-05,4.17275E-05,0,0,0,4.45097E-05,0,0,0,OTU1046,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,uncultured_bacterium
OTU17,0.0012409,0.000943574,0.000726931,0.001026644,0.001003642,0.000865978,0.002182741,0.006766016,0.000986962,0.001377719,0.000336828,0.000655702,0.026616678,0.023961967,0.033639394,0.030658131,0.018131559,0.025831075,0.02496968,0.017730835,0.020243029,0.000591774,0.020676946,0.003518162,0.005164934,0.004505658,0.003401266,0.007552632,0.012796976,0.024331734,0.014436495,0.018264482,0.000918005,0.014046018,0.000657246,0.000401949,0.000712156,0.000580689,0.001490868,0.001301518,OTU17,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured_forest_soil_bacterium,uncultured_forest_soil_bacterium
OTU5,0.003019523,0.00292508,0.002693919,0.002517722,0.002781522,0.001549646,0.005989848,0.01133379,0.004804945,0.004517638,0.004126142,0.004262062,0.037180496,0.02828611,0.014018692,0.014841725,0.004333771,0.047873223,0.033174003,0.028101701,0.03002622,0.004191735,0.015907428,0.030009622,0.031953722,0.017280221,0.023362792,0.009724014,0.022462203,0.023018049,0.01921658,0.014449583,0.002795744,0.01131333,0.001889583,0.001256092,0.004629011,0.003906456,0.004099888,0.006389272,OTU5,Bacteria,Acidobacteria,Acidobacteriia,Subgroup_2,u_Subgroup_2,u_Subgroup_2,NA
OTU11,0.00558405,0.001179468,0.001411101,0.00288438,0.002781522,0.002825824,0.002639594,0.003597122,0.003116721,0.002979719,0.001052587,0.004671876,0.013132276,0.014358068,0.010356889,0.011917684,0.011923726,0.015542895,0.014387292,0.017635251,0.021004257,0.00207121,0.016476518,0.004480395,0.008722999,0.015718601,0.014664474,0.027567108,0.00575054,0.012080192,0.024894934,0.02592041,0.001919466,0.032901569,0.002464673,0.003868764,0.000712156,0.001742068,0.00467967,0.006310392,OTU11,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),uncultured,uncultured_Acidobacteria_bacterium
OTU1384,0.00235771,0,0.000427606,0.000684429,0.001089668,0.001959846,0.00213198,0.001455978,0.000883071,0.0009612,0.000210517,0.001092836,0.001325656,0.001528979,0.001502979,0.002436701,0.00283452,0.001493445,0.001498181,0.002341808,0.001184133,0.00054246,0.001083981,0.000210488,0.000642747,0.002560033,0.002063063,0.003996601,0.001214903,0.001513594,0.005004652,0.002560686,0.000876278,0.004754878,0.002464673,0.001055117,0,0.00036953,0.00302315,0.001538158,OTU1384,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,uncultured_bacterium
OTU1303,0.00136499,0.000188715,8.55213E-05,0.000928868,0.000716887,0.000820401,0.000304569,0.000314034,0.000363617,0.0004806,0.000336828,0.000546418,0.00018642,0.000167232,0.000191288,0.000221518,0.000819903,0.00030422,0.000214026,9.5584E-05,0.000422905,4.93145E-05,0.000487792,0.000270628,0.000252508,0.000384005,0.000278792,9.44079E-05,0.000134989,0.000228467,0.000224568,0.000365812,0.000375548,0.000273269,0.000821558,0.000753655,0,0.00031674,0.001076738,0.000552159,OTU1303,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),u_Acidobacteriaceae_(Subgroup_1),NA
OTU437,0.000579087,0.000660502,0.000427606,0.000366659,0.000688212,0.000364623,0.000304569,0.000628069,0.000597372,0.00067284,0.000421035,0.000683023,8.28535E-05,7.16709E-05,2.73269E-05,8.86073E-05,2.34258E-05,5.53128E-05,7.13419E-05,4.7792E-05,0.000112775,0.000394516,0,0.000150349,0.000160687,0.000153602,0.000139396,6.29386E-05,8.09935E-05,0.000114233,0,7.83883E-05,0.000375548,0.000163961,0.000410779,0.000854143,0.000267058,0.00026395,0.00041413,0.00023664,OTU437,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured_bacterium,uncultured_bacterium
OTU59,0.002440437,0.008775241,0.004660908,0.002908824,0.003469733,0.001640801,0.000862944,0.00162727,0.001090852,0.00067284,0.002863037,0.001174799,0.000642114,0.001361747,0.001065748,0.000753162,0.001920915,0.002433763,0.001450619,0.001768304,0.002001748,0.002761614,0.001653072,0.001172721,0.001721645,0.002508832,0.001784271,0.002989584,0.001646868,0.001770619,0.002021109,0.002221003,0.002211559,0.001694267,0.001150181,0.001808773,0.001157253,0.000950219,0.001904999,0.002563597,OTU59,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Occallatibacter,uncultured_Acidobacteria_bacterium
OTU1615,0.000289543,0.00183997,0.001496622,0.001246639,0.00177788,0.000546934,0.00106599,0.000856458,0.001090852,0.00044856,0.001263105,0.000764986,0.000538548,0.000358354,0.000491884,0.000443037,0.000398238,0.000331877,0.000665858,0.000382336,0.00031013,0.001627379,0.000243896,0.001022372,0.001101852,0.00074241,0.000585464,0.000188816,0.000917927,0.000371259,0.000513298,0.000496459,0.000959733,0.000109308,0.000985869,0.000452193,0.000489607,0.00047511,8.2826E-05,0.00035496,OTU1615,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,uncultured_Acidobacteria_bacterium,uncultured_Acidobacteria_bacterium
OTU115,0.00297816,0.00438762,0.005216796,0.00356881,0.004272646,0.00478567,0.003096447,0.002312436,0.003116721,0.004357438,0.004884005,0.00360636,0.000434981,0.000382245,0.000300596,0.000620251,0.000585645,0.000497815,0.000546955,0.00071688,0.000422905,0.005572542,0.000460692,0.000300698,0.000619792,0.000665609,0.000334551,0.000220285,0.00137689,0.000856751,0.000737865,0.000653236,0.005007302,0.00043723,0.00369701,0.003466814,0.002403525,0.003325767,0.00178076,0.002484717,OTU115,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Bryobacter,NA
OTU391,0.000165453,0.000330251,0.000171043,0.000219995,0.000114702,0.000273467,0.000507614,0.000713715,0.000545426,0.0001602,0.000168414,0.000464455,0.00012428,9.55612E-05,5.46538E-05,6.64555E-05,7.02774E-05,2.76564E-05,4.75613E-05,0,5.63873E-05,0.000295887,8.12986E-05,0.000330767,0.000160687,7.6801E-05,0.000111517,3.14693E-05,0.000107991,5.71167E-05,9.62433E-05,0.000156777,0.00050073,0,0.000328623,0.000904386,0.000712156,5.27899E-05,0.000165652,0.00015776,OTU391,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_proteobacterium,uncultured_proteobacterium
OTU733,0.001902713,0.000283072,0.000299324,0.000195551,0.000401457,0.000387411,0.000456853,0.00059952,0.00067529,0.000801,0.000505242,0.000655702,0.000393554,0.000573367,0.000218615,0.000221518,4.68516E-05,0.000193595,7.13419E-05,0.000382336,0.000140968,0.000838347,0.000243896,6.01395E-05,0.000137732,0.000332804,0.001003652,0.00044057,0.000161987,0.0003427,0.000128324,0.000182906,0.001335281,0.000163961,0.000985869,0.000803899,0.000445097,0.00015837,0.001200977,0.000985999,OTU733,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,u_uncultured,u_uncultured,NA
OTU170,0.000579087,0.000235894,0.000513128,0.000806649,0.000917615,0.001800324,0.000913706,0.000656618,0.001012934,0.00073692,0.000421035,0.000819627,0.00024856,0.000453916,0.000109308,0.000354429,0.000210832,0.000221251,4.75613E-05,0.000143376,8.45809E-05,0.000641089,0.000135498,3.00698E-05,0.000114776,0.000281604,0.000195155,0.000314693,0.00037797,0.000285584,0.000384973,0.000522589,0.000709368,0.000382576,0.000246467,0.000602924,0.000445097,0.000580689,0.000455543,0.000749359,OTU170,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured_alpha_proteobacterium,uncultured_alpha_proteobacterium
OTU25,0.013773991,0.005519909,0.005002993,0.007724273,0.010093769,0.01061963,0.006294416,0.007879411,0.008570983,0.009099356,0.006441834,0.012868149,0.005199055,0.005662,0.005984588,0.005094921,0.006676349,0.005807843,0.006396994,0.005113745,0.007104796,0.007397179,0.005799301,0.003698581,0.006404518,0.008806513,0.007499512,0.011140133,0.004481641,0.004797807,0.008758141,0.009249824,0.006676403,0.009892332,0.009201446,0.010902879,0.004361953,0.005754104,0.010518905,0.009071189,OTU25,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),u_Acidobacteriaceae_(Subgroup_1),NA
OTU1246,0.000454997,0.000235894,0.000171043,2.44439E-05,5.7351E-05,0.000159522,0.000456853,0.000456777,0.000181809,0.00044856,0.000378931,0.000327851,0.000994242,0.000477806,0.000355249,0.000598099,0.000398238,0.000857348,0.00035671,0.000812464,0.001071358,0.000197258,0.000921384,0.000180419,6.88658E-05,0.000102401,0,0.000188816,0.00037797,0.000656843,0.000224568,0.000365812,0.000125183,0.000327923,0.000164312,0.000150731,0.000445097,0.00021116,0.000621195,0.000473279,OTU1246,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Bryobacter,uncultured_bacterium
OTU322,0.00037227,9.43574E-05,4.27606E-05,0.000146663,8.60264E-05,0.000159522,5.07614E-05,2.85486E-05,0.000155836,0.00022428,0.00012631,8.19627E-05,6.21401E-05,2.38903E-05,8.19807E-05,0,4.68516E-05,2.76564E-05,0,0,0,0.000147944,0,0.000120279,0,2.56003E-05,0,0,0,8.56751E-05,6.41622E-05,0.000182906,0.000250365,5.46538E-05,0.000164312,0.000100487,0.000133529,0.00015837,0.000165652,0.00015776,OTU322,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured_planctomycete
OTU146,0.002316347,0.004057369,0.005045754,0.003984356,0.002265363,0.001777535,0.003096447,0.002455179,0.002856994,0.004197238,0.009599596,0.002622807,0.000103567,4.77806E-05,8.19807E-05,0.000155063,9.37031E-05,0.00038719,0.000332929,4.7792E-05,0.000169162,0.008432784,2.70995E-05,0.000210488,9.1821E-05,0.000204803,0.000111517,0.000125877,0.000296976,0.00017135,0.000192487,0.000130647,0.007010223,0.000109308,0.004765035,0.00477315,0.003560778,0.002956237,0.002401955,0.001538158,OTU146,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,bacterium_Ellin347
OTU289,0.000454997,4.71787E-05,4.27606E-05,0.000293327,0.000344106,0.000592512,5.07614E-05,0.000142743,0.000129863,0.0004806,0.000252621,0.000382493,0,0,2.73269E-05,8.86073E-05,9.37031E-05,2.76564E-05,2.37806E-05,0.000143376,0,9.86291E-05,2.70995E-05,6.01395E-05,6.88658E-05,7.6801E-05,8.36377E-05,9.44079E-05,8.09935E-05,2.85584E-05,6.41622E-05,5.22589E-05,0.00016691,0,8.21558E-05,0.000401949,0.000133529,0.00021116,0.00041413,0.0003944,OTU289,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium
OTU394,0.000206817,9.43574E-05,0.000256564,0.000317771,0.000430132,0.000250678,0.000253807,0.000428229,0.000181809,0.0003204,0.000252621,0.000218567,2.07134E-05,4.77806E-05,0,0,0,0,0,0,0,0.00054246,0,0,0,0,0,0,2.69978E-05,0,0,0,0.00033382,0,0.000657246,0.000552681,0.000133529,0.00031674,0.000248478,0.00015776,OTU394,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,NA
OTU1625,4.13633E-05,9.43574E-05,4.27606E-05,7.33317E-05,0,0,0,0,2.59727E-05,6.408E-05,4.21035E-05,2.73209E-05,0,0,0,2.21518E-05,0,2.76564E-05,0,0,0,4.93145E-05,0,0,0,0,0,0,0,0,0,0,0.000208638,0,8.21558E-05,0,8.90195E-05,5.27899E-05,4.1413E-05,3.944E-05,OTU1625,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,metagenome,metagenome
OTU31,0.005625414,0.012596716,0.008680407,0.010535321,0.010896682,0.011531187,0.016040609,0.012390088,0.015791387,0.014514114,0.01061008,0.010245342,0.001491363,0.002054565,0.003169919,0.00387657,0.004544603,0.001355163,0.001664645,0.001338176,0.000874003,0.012377947,0.001056882,0.000932163,0.002111884,0.000998413,0.001282444,0.00088114,0.00161987,0.001884853,0.002149434,0.001149696,0.016398915,0.001858228,0.017170555,0.019042355,0.020340944,0.012141688,0.009152276,0.00824295,OTU31,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured_Sphingobacteriales_cum_'Crenotrichaceae'_bacterium
OTU744,0.000206817,0.000188715,4.27606E-05,7.33317E-05,0.000114702,2.27889E-05,0,5.70972E-05,0.000233754,0.00012816,0.000210517,0.000136605,0,0,0,0,0,0,4.75613E-05,0,0,0.000147944,2.70995E-05,0,0,0,0,0,0,2.85584E-05,3.20811E-05,0,0.000125183,0,0.000164312,0.000100487,0.000267058,0.00015837,0.000124239,0.00023664,OTU744,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium
OTU563,0.00024818,0.000141536,8.55213E-05,0.00012222,0.000172053,9.11556E-05,0,8.56458E-05,7.7918E-05,0.00012816,0.000294724,5.46418E-05,0,2.38903E-05,5.46538E-05,2.21518E-05,4.68516E-05,0,0,0,0,0.000246573,0,3.00698E-05,0,0,0,0,0,0,0,0.000104518,0.00016691,0,0,5.02437E-05,8.90195E-05,0.00015837,4.1413E-05,0.0001972,OTU563,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured_soil_bacterium,uncultured_soil_bacterium,uncultured_soil_bacterium
OTU520,8.27267E-05,9.43574E-05,0,0,0,4.55778E-05,5.07614E-05,5.70972E-05,0,0,0,0.000109284,0.001698496,0.00160065,0.000519211,0.000664555,4.68516E-05,0.000110626,0.000190245,0.000382336,0.000366517,0,0.000731687,0.000120279,0.000114776,0.000128002,2.78792E-05,9.44079E-05,8.09935E-05,5.71167E-05,6.41622E-05,2.61294E-05,0,0.000327923,0,0,0,5.27899E-05,0,3.944E-05,OTU520,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,uncultured_alpha_proteobacterium
OTU271,0.00024818,0.000141536,0.000256564,0.000219995,0.000143377,0.000227889,0,0.000142743,0.000259727,0.00022428,0.000378931,0.000191246,0,2.38903E-05,0,0,0,0,2.37806E-05,0,0,0.000197258,0,3.00698E-05,4.59105E-05,0,2.78792E-05,3.14693E-05,0,5.71167E-05,0,2.61294E-05,0.00016691,0,0.000164312,0.000251218,0.000400588,0.00015837,0.000207065,0,OTU271,Bacteria,WPS-2,metagenome,metagenome,metagenome,metagenome,metagenome
OTU338,0.00012409,9.43574E-05,0.000128282,9.77756E-05,0.000200728,0.000136733,0,0.000171292,0.000207781,3.204E-05,0.000294724,0.000245888,0,4.77806E-05,0,2.21518E-05,0,0,0,4.7792E-05,2.81936E-05,0.000197258,0,6.01395E-05,0.000114776,2.56003E-05,0.000139396,0,2.69978E-05,2.85584E-05,0,7.83883E-05,0.00016691,0,0.000328623,0.000251218,4.45097E-05,0.00010558,0,7.88799E-05,OTU338,Bacteria,Acidobacteria,Subgroup_5,u_Subgroup_5,u_Subgroup_5,u_Subgroup_5,NA
OTU36,0.001530443,0.000330251,0.000299324,0.000464434,0.000602185,0.000569723,0.000507614,0.000570972,0.000701262,0.00041652,0.000378931,0.001010874,0.006773271,0.005470878,0.003087938,0.004408214,0.002647114,0.001825322,0.002806116,0.006308545,0.005103048,0.000591774,0.007696268,0.001383209,0.002065973,0.006835287,0.00504614,0.010542216,0.001565875,0.00456934,0.005453787,0.00658462,0.000625913,0.010329562,0.000657246,0.000100487,0.000222549,0.000739059,0.001863586,0.001262078,OTU36,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured_bacterium,uncultured_bacterium
OTU270,4.13633E-05,0,0,0,5.7351E-05,2.27889E-05,0,0,0,3.204E-05,0.00012631,0,0.001118522,0.000931722,0.000382576,0.000310126,2.34258E-05,0,4.75613E-05,0,0.000112775,0,0.000189697,9.02093E-05,2.29553E-05,0,2.78792E-05,0,2.69978E-05,8.56751E-05,0.000128324,7.83883E-05,0,0.000109308,0,0,0,0,0,0,OTU270,Bacteria,WPS-2,u_WPS-2,u_WPS-2,u_WPS-2,u_WPS-2,NA
OTU465,0.003019523,0.002311757,0.002138031,0.001955512,0.002265363,0.001982635,0.002335025,0.00242663,0.00262324,0.003139919,0.002905141,0.003087263,0.000683541,0.001027283,0.00166694,0.002237335,0.002248876,0.001189225,0.001545742,0.001529344,0.00124052,0.003452017,0.00176147,0.000872023,0.001721645,0.001382418,0.000947894,0.001636404,0.001241901,0.001313685,0.001989028,0.002273262,0.003254747,0.002951303,0.003121919,0.003466814,0.002225486,0.002428338,0.00302315,0.002681917,OTU465,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Candidatus_Solibacter,uncultured_Acidobacteria_bacterium
OTU92,0.003184977,0.002783544,0.001282819,0.0040088,0.003727812,0.004922404,0.002639594,0.001941304,0.005947743,0.007112877,0.001515726,0.005464182,0.000600688,0.000573367,0.00122971,0.000420885,0.000327961,0.000221251,0.000404271,0.00023896,0.000451098,0.002169839,0.000541991,0.000180419,0.000573882,0.000486406,0.000390309,0.000786733,0.00037797,0.000856751,0.00057746,0.001254213,0.002962654,0.000819807,0.003861321,0.003868764,0.003026661,0.002533918,0.002319129,0.002800237,OTU92,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,NA
OTU399,0.00024818,4.71787E-05,8.55213E-05,7.33317E-05,0,0.0002051,0.000101523,0.000256937,0.000467508,0.00028836,0.00012631,5.46418E-05,4.14267E-05,0.000143342,0,6.64555E-05,0,0.000110626,7.13419E-05,0,8.45809E-05,0.000147944,2.70995E-05,6.01395E-05,4.59105E-05,2.56003E-05,0.000111517,0,8.09935E-05,2.85584E-05,3.20811E-05,2.61294E-05,0.000375548,0.000109308,0.000164312,0.000401949,0.000267058,0.00036953,0.000207065,0.00011832,OTU399,Bacteria,Cyanobacteria,Melainabacteria,Obscuribacterales,u_Obscuribacterales,u_Obscuribacterales,NA
OTU192,0.000454997,0.000283072,0.000213803,0.000782205,0.000630861,0.000865978,0.000659898,0.000314034,0.001298634,0.001441799,0.000168414,0.001174799,6.21401E-05,9.55612E-05,8.19807E-05,0.000221518,9.37031E-05,8.29692E-05,9.51226E-05,0,2.81936E-05,0.000641089,8.12986E-05,3.00698E-05,4.59105E-05,7.6801E-05,0.000111517,9.44079E-05,0.000188985,5.71167E-05,0.000160406,0.000104518,0.00100146,0,0.001314492,0.001758529,0.000667646,0.000897429,0.000496956,0.00035496,OTU192,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
OTU114,4.13633E-05,0,8.55213E-05,4.88878E-05,5.7351E-05,4.55778E-05,0.000101523,0.000799361,0.000103891,9.612E-05,4.21035E-05,2.73209E-05,0.000849248,0.000621148,0.000519211,0.000310126,0.000210832,0.000470159,0.000499394,0.00023896,0.000648454,0,0.000379394,0.000571325,0.000596837,0.000230403,0.000473947,3.14693E-05,0.00161987,0.002598812,0.000673703,0.001149696,0,0.000109308,8.21558E-05,0,0,0,0,0,OTU114,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,uncultured_Caulobacteraceae_bacterium
OTU158,0.001075447,0.001698434,0.001753186,0.00087998,0.001147019,0.001344545,0.000964467,0.000485326,0.000597372,0.00051264,0.000715759,0.000983553,0.000393554,0.000453916,0.000573865,0.000952529,0.000843328,0.000940317,0.000570736,0.001147008,0.000704841,0.000838347,0.000541991,0.001413279,0.000941166,0.000844811,0.000836377,0.000597917,0.000512959,0.000542609,0.000673703,0.000731624,0.000584185,0.000655845,0.000903713,0.000301462,0.000400588,0.000633479,0.000662608,0.001104319,OTU158,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Candidatus_Solibacter,NA
OTU1825,0.00012409,4.71787E-05,0,0,0,0,0,0,0,3.204E-05,0,0,2.07134E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02437E-05,0,0,0,0,OTU1825,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Candidatus_Nostocoida,Nostocoida_limicola_III
OTU359,0.001944077,0.002358936,0.002266313,0.003348814,0.00361311,0.004033636,0.002690355,0.002198241,0.003350475,0.003460318,0.002484106,0.003770286,0.000455694,0.000382245,0.00043723,0.000775314,0.000468516,0.000414846,0.000404271,0.000908048,0.00062026,0.002909557,0.000623289,0.000390907,0.000367284,0.000460806,0.000780618,0.000503509,0.000809935,0.000542609,0.000705784,0.000679366,0.002879199,0.000601191,0.003121919,0.004220469,0.002715093,0.002481128,0.002360542,0.002721357,OTU359,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,uncultured_proteobacterium
OTU81,0.001447717,0.001745612,0.003078765,0.002713273,0.001605827,0.001185023,0.001522843,0.001027749,0.002493377,0.002947679,0.003747211,0.003770286,0.00012428,0.000167232,0.000300596,0.000132911,0,0.000138282,0.000285368,4.7792E-05,0.000281936,0.002860243,0.000162597,0.000541256,0.000711613,0.000384005,0.001115169,0.000283224,0.000323974,0.000228467,0.000256649,5.22589E-05,0.004506572,0.000273269,0.004682879,0.00572778,0.00160235,0.001372539,0.001987825,0.001971998,OTU81,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptacidiphilus,NA
OTU68,0.00173726,0.000566145,0.000855213,0.003739917,0.003182978,0.004466626,0.001522843,0.001484527,0.001220716,0.001313639,0.000547345,0.001775859,0.002982725,0.003607435,0.003989725,0.003034801,0.002436282,0.003705957,0.003757342,0.003536609,0.003975302,0.000641089,0.002872551,0.000932163,0.001147763,0.001817623,0.002341855,0.004814803,0.001403888,0.003455563,0.005485868,0.004964595,0.001084916,0.005793299,0.001068025,0.001557554,0.000489607,0.000527899,0.001822173,0.001814238,OTU68,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured_bacterium,uncultured_bacterium
OTU1305,4.13633E-05,0,0,4.88878E-05,0,0,0,0,0,0,4.21035E-05,0,2.07134E-05,0,0,0,0,0,2.37806E-05,0,0,0,0,0,0,0,0,0,2.69978E-05,0,0,2.61294E-05,0,0,0,0,4.45097E-05,0,4.1413E-05,0,OTU1305,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,uncultured_bacterium,uncultured_bacterium
